application_id,gender,international,gpa,major,gmat,admission
3688,Female,False,3.28,Business,580.0,
3689,Male,False,3.33,STEM,630.0,
3690,Male,False,3.32,Business,600.0,
3691,Male,False,3.36,Business,700.0,
3692,Female,True,3.33,STEM,620.0,
3693,Female,True,3.17,STEM,700.0,
3694,Male,False,3.46,STEM,750.0,
3695,Male,False,3.24,STEM,700.0,
3696,Male,False,3.27,STEM,640.0,
3697,Male,False,3.18,Humanities,630.0,
3698,Male,False,3.31,STEM,650.0,
3699,Male,False,3.24,Humanities,650.0,
3700,Female,False,3.26,STEM,620.0,
3701,Male,True,3.18,Business,580.0,
3702,Female,True,3.01,Humanities,600.0,
3703,Female,False,3.36,Humanities,610.0,
3704,Female,False,3.42,STEM,690.0,Admit
3705,Female,False,3.3,Business,670.0,
3706,Female,False,3.29,STEM,710.0,
3707,Female,False,3.04,STEM,630.0,
3708,Female,True,3.07,Business,570.0,
3709,Male,True,3.3,Humanities,640.0,
3710,Female,False,3.19,Business,600.0,
3711,Male,False,3.41,Business,640.0,
3712,Male,False,3.16,STEM,680.0,
3713,Female,True,3.27,Humanities,640.0,
3714,Male,False,3.36,Business,670.0,
3715,Male,False,3.22,STEM,650.0,
3716,Male,False,3.47,Humanities,680.0,
3717,Male,True,3.33,Humanities,670.0,
3718,Female,False,3.39,STEM,650.0,
3719,Female,True,3.0,STEM,570.0,
3720,Female,False,3.1,Business,580.0,
3721,Female,False,3.48,Business,680.0,
3722,Female,False,3.36,Business,750.0,
3723,Male,False,3.14,Humanities,650.0,
3724,Female,False,3.04,STEM,640.0,
3725,Male,False,3.09,Humanities,630.0,
3726,Male,False,3.14,Business,660.0,
3727,Male,True,3.26,STEM,670.0,
3728,Female,False,3.06,Business,650.0,
3729,Female,True,3.24,Business,580.0,
3730,Male,True,2.97,Humanities,570.0,
3731,Male,False,3.43,STEM,660.0,
3732,Female,True,3.47,STEM,680.0,
3733,Female,False,3.24,Humanities,630.0,
3734,Male,True,3.24,Humanities,690.0,
3735,Male,True,2.98,Humanities,610.0,
3736,Male,False,3.18,STEM,620.0,
3737,Male,True,3.56,Humanities,730.0,
3738,Female,False,3.31,Business,660.0,Waitlist
3739,Female,False,3.41,Humanities,650.0,
3740,Male,False,3.25,Humanities,620.0,
3741,Female,False,3.24,STEM,590.0,
3742,Male,False,3.36,Humanities,730.0,
3743,Male,False,3.23,Humanities,630.0,
3744,Male,False,3.18,Business,680.0,
3745,Male,True,3.25,STEM,640.0,
3746,Female,False,3.5,Humanities,740.0,
3747,Female,True,3.22,Business,700.0,Admit
3748,Male,False,3.43,Humanities,600.0,
3749,Male,False,3.28,Business,750.0,Admit
3750,Female,False,3.11,STEM,600.0,
3751,Female,False,3.27,Business,700.0,
3752,Male,False,3.37,Humanities,650.0,
3753,Male,False,3.28,STEM,690.0,
3754,Male,False,3.03,Humanities,570.0,
3755,Male,False,3.07,Humanities,630.0,
3756,Female,True,3.12,Business,590.0,
3757,Female,False,3.17,STEM,570.0,
3758,Male,True,3.43,Humanities,690.0,
3759,Male,False,3.39,Humanities,640.0,
3760,Male,False,3.28,Business,660.0,Admit
3761,Male,True,3.22,Business,670.0,
3762,Male,True,3.24,STEM,680.0,Admit
3763,Male,False,3.46,Humanities,740.0,
3764,Male,False,3.25,STEM,670.0,Admit
3765,Male,True,3.13,Business,610.0,
3766,Male,False,3.23,STEM,640.0,
3767,Male,False,3.13,STEM,610.0,
3768,Male,False,3.12,Business,670.0,
3769,Male,False,3.16,STEM,650.0,
3770,Male,True,3.24,Humanities,690.0,
3771,Male,False,3.06,STEM,580.0,
3772,Female,False,3.13,Humanities,660.0,
3773,Female,False,3.25,Humanities,640.0,
3774,Male,False,3.32,Humanities,570.0,
3775,Female,False,3.21,STEM,630.0,
3776,Male,False,3.16,Business,680.0,
3777,Male,True,3.28,Business,660.0,Waitlist
3778,Male,True,3.19,Business,620.0,
3779,Male,False,3.26,Humanities,640.0,
3780,Female,True,3.27,Business,680.0,Admit
3781,Male,False,3.58,Business,760.0,Admit
3782,Male,False,3.2,STEM,650.0,
3783,Female,False,3.19,Business,600.0,
3784,Male,True,3.28,Humanities,680.0,Admit
3785,Male,False,3.09,STEM,570.0,
3786,Male,False,3.05,Business,660.0,
3787,Male,True,3.2,Business,660.0,
3788,Female,False,2.99,Humanities,600.0,
3789,Male,False,3.26,Humanities,730.0,
3790,Female,False,3.29,Humanities,640.0,
3791,Male,False,3.32,STEM,640.0,
3792,Male,True,3.4,STEM,720.0,Admit
3793,Male,False,3.42,Humanities,580.0,
3794,Female,False,3.38,Humanities,690.0,
3795,Male,False,3.46,Humanities,600.0,
3796,Male,False,3.21,STEM,630.0,
3797,Female,False,3.42,Humanities,660.0,
3798,Female,False,3.36,Business,710.0,
3799,Male,False,3.24,Humanities,680.0,Admit
3800,Male,True,3.21,STEM,670.0,Admit
3801,Male,True,3.38,Humanities,700.0,
3802,Male,False,3.07,STEM,650.0,
3803,Male,False,3.48,Humanities,690.0,
3804,Female,False,3.18,Humanities,680.0,
3805,Female,False,3.27,STEM,670.0,Admit
3806,Male,True,3.17,STEM,590.0,
3807,Female,False,3.21,STEM,600.0,
3808,Male,True,3.34,Humanities,740.0,
3809,Female,False,3.01,STEM,570.0,
3810,Female,False,3.28,Business,660.0,
3811,Male,False,3.06,STEM,570.0,
3812,Male,False,3.34,STEM,730.0,
3813,Male,True,3.37,Humanities,640.0,
3814,Male,False,3.24,Business,710.0,
3815,Male,False,3.22,STEM,720.0,
3816,Female,False,3.15,Business,640.0,
3817,Female,False,3.45,STEM,630.0,
3818,Female,False,3.23,Business,670.0,
3819,Male,False,3.23,Humanities,620.0,
3820,Male,False,3.39,STEM,720.0,
3821,Male,False,3.27,STEM,600.0,
3822,Male,True,3.29,Humanities,640.0,
3823,Female,False,3.26,STEM,750.0,
3824,Male,True,3.07,STEM,640.0,
3825,Female,True,3.28,Business,610.0,
3826,Male,False,3.14,Business,620.0,
3827,Female,True,2.93,Humanities,640.0,
3828,Male,False,3.3,Business,600.0,
3829,Female,True,3.08,Humanities,570.0,
3830,Male,False,3.12,Business,600.0,
3831,Female,False,3.3,Business,590.0,
3832,Female,True,3.3,STEM,630.0,
3833,Male,False,3.22,Business,630.0,
3834,Male,False,3.4,STEM,700.0,Admit
3835,Female,False,3.21,Humanities,660.0,
3836,Female,False,3.45,STEM,750.0,Admit
3837,Female,False,3.49,Business,680.0,Admit
3838,Female,False,3.35,Humanities,660.0,
3839,Male,False,3.24,STEM,630.0,
3840,Female,False,2.91,STEM,590.0,
3841,Female,False,3.11,Humanities,690.0,
3842,Female,True,3.3,STEM,670.0,
3843,Male,False,3.02,Humanities,570.0,
3844,Male,False,3.17,Humanities,620.0,
3845,Female,True,3.35,Business,650.0,
3846,Male,False,3.37,Humanities,670.0,
3847,Male,False,3.25,Humanities,690.0,
3848,Female,True,3.37,Humanities,570.0,
3849,Male,False,3.26,Business,630.0,
3850,Male,False,3.26,Humanities,700.0,
3851,Male,False,3.08,Humanities,690.0,
3852,Male,False,3.54,Humanities,660.0,
3853,Male,False,3.37,STEM,650.0,
3854,Male,False,3.29,Humanities,620.0,
3855,Male,False,3.27,STEM,660.0,
3856,Female,False,3.05,STEM,660.0,
3857,Female,True,3.54,Business,620.0,
3858,Male,False,3.27,Humanities,680.0,
3859,Male,False,3.16,STEM,670.0,
3860,Male,False,3.29,Business,630.0,
3861,Male,False,3.41,STEM,690.0,
3862,Male,False,3.26,STEM,680.0,Admit
3863,Male,False,3.22,Humanities,650.0,
3864,Male,False,3.06,Business,690.0,
3865,Male,True,3.31,STEM,650.0,
3866,Male,False,3.08,Humanities,680.0,
3867,Male,True,3.34,Humanities,590.0,
3868,Male,False,3.25,STEM,660.0,
3869,Male,False,3.08,Business,620.0,
3870,Male,True,3.16,STEM,680.0,
3871,Male,False,3.25,Humanities,670.0,
3872,Male,False,3.35,STEM,650.0,
3873,Female,False,3.11,Business,600.0,
3874,Female,False,3.51,Humanities,700.0,
3875,Female,False,3.37,Humanities,690.0,Admit
3876,Male,True,3.11,Humanities,580.0,
3877,Male,False,3.48,Humanities,670.0,Admit
3878,Male,False,3.07,Humanities,590.0,
3879,Female,False,3.15,Business,610.0,
3880,Male,False,3.21,Humanities,580.0,
3881,Male,False,3.54,Business,780.0,Admit
3882,Female,False,3.27,Humanities,590.0,
3883,Female,False,3.55,STEM,680.0,Admit
3884,Female,False,3.21,Business,660.0,
3885,Male,True,3.2,Business,670.0,
3886,Male,False,3.68,Humanities,740.0,Admit
3887,Male,True,3.3,STEM,600.0,
3888,Female,False,3.32,STEM,670.0,
3889,Male,False,3.31,Humanities,650.0,
3890,Male,True,3.32,Business,750.0,Admit
3891,Male,False,3.08,Humanities,590.0,
3892,Male,False,3.27,Business,710.0,
3893,Female,False,3.36,STEM,670.0,
3894,Female,True,3.17,Business,580.0,
3895,Male,False,3.29,Humanities,630.0,
3896,Female,False,3.39,STEM,670.0,
3897,Male,True,2.86,Business,600.0,
3898,Male,False,3.33,STEM,670.0,
3899,Male,False,3.16,Business,660.0,
3900,Female,False,3.12,Humanities,660.0,
3901,Female,False,3.22,Business,700.0,
3902,Female,False,3.48,Business,770.0,
3903,Female,True,3.15,STEM,690.0,
3904,Female,False,3.28,Humanities,750.0,Admit
3905,Female,False,3.14,Humanities,590.0,
3906,Male,True,3.23,STEM,650.0,
3907,Female,True,3.32,Humanities,710.0,
3908,Male,False,3.29,STEM,650.0,
3909,Female,False,3.32,Business,620.0,
3910,Female,False,3.43,Humanities,670.0,
3911,Male,False,3.16,Humanities,600.0,
3912,Female,False,3.24,Business,570.0,
3913,Male,False,3.4,Humanities,680.0,
3914,Male,True,3.23,Humanities,630.0,
3915,Male,False,3.06,Humanities,650.0,
3916,Female,False,3.08,Business,610.0,
3917,Male,False,3.14,Business,670.0,
3918,Male,False,3.18,Business,660.0,
3919,Male,False,3.12,Humanities,600.0,
3920,Male,True,3.12,Humanities,620.0,
3921,Male,False,3.13,Humanities,680.0,
3922,Male,False,3.22,Business,680.0,
3923,Male,False,3.17,Business,590.0,
3924,Female,True,3.2,Humanities,680.0,
3925,Female,False,3.16,Business,670.0,
3926,Female,False,3.41,Humanities,710.0,
3927,Female,False,3.42,Humanities,730.0,
3928,Male,True,2.93,STEM,610.0,
3929,Male,False,3.19,Business,580.0,
3930,Female,True,3.09,STEM,630.0,
3931,Male,False,3.39,Business,660.0,
3932,Male,False,3.12,Humanities,600.0,
3933,Female,False,3.3,Business,640.0,
3934,Female,False,3.14,Humanities,660.0,
3935,Female,False,3.37,Business,710.0,Admit
3936,Female,False,3.1,Business,670.0,
3937,Male,False,3.45,Business,690.0,
3938,Male,True,3.14,STEM,610.0,
3939,Male,True,3.1,STEM,610.0,
3940,Female,True,3.27,STEM,710.0,
3941,Male,False,3.2,Humanities,640.0,
3942,Male,False,3.28,Business,670.0,
3943,Male,False,3.39,Humanities,680.0,
3944,Male,True,3.34,STEM,710.0,
3945,Female,False,3.27,Business,650.0,
3946,Male,True,3.0,STEM,610.0,
3947,Male,False,3.07,STEM,580.0,
3948,Male,False,3.0,Business,590.0,
3949,Female,False,3.5,Humanities,720.0,Admit
3950,Female,False,3.12,Business,660.0,
3951,Female,False,3.23,Humanities,610.0,
3952,Male,True,3.16,Humanities,610.0,
3953,Male,False,3.32,Business,650.0,
3954,Female,False,3.13,Business,630.0,
3955,Female,False,3.43,STEM,660.0,Admit
3956,Male,False,3.29,STEM,640.0,
3957,Male,False,3.42,STEM,700.0,Admit
3958,Male,False,3.41,Business,720.0,Admit
3959,Female,False,3.31,STEM,660.0,
3960,Female,False,3.35,Humanities,630.0,
3961,Male,False,3.12,Humanities,570.0,
3962,Male,False,3.35,STEM,690.0,
3963,Female,False,3.66,Business,710.0,
3964,Male,True,3.5,STEM,720.0,Admit
3965,Male,False,3.21,Humanities,610.0,
3966,Male,False,3.06,Humanities,580.0,
3967,Male,True,3.03,Humanities,570.0,
3968,Male,True,2.99,Business,570.0,
3969,Male,False,3.17,Business,580.0,
3970,Female,False,3.4,Business,700.0,
3971,Male,True,3.24,Humanities,700.0,
3972,Male,True,3.08,Humanities,670.0,
3973,Male,False,3.39,Business,690.0,
3974,Male,True,3.4,Humanities,770.0,Admit
3975,Female,True,3.32,STEM,660.0,Admit
3976,Male,False,3.43,Humanities,740.0,Admit
3977,Male,False,3.2,STEM,580.0,
3978,Male,False,3.15,STEM,660.0,
3979,Male,False,3.09,Humanities,570.0,
3980,Female,False,3.0,Humanities,590.0,
3981,Female,False,3.39,Humanities,710.0,
3982,Female,False,3.16,Humanities,610.0,
3983,Male,True,3.14,Humanities,570.0,
3984,Male,False,3.17,STEM,670.0,
3985,Female,False,3.24,Business,640.0,
3986,Male,False,3.34,Business,670.0,Admit
3987,Male,True,3.23,Business,600.0,
3988,Male,True,3.37,STEM,710.0,
3989,Female,True,3.32,STEM,660.0,
3990,Male,False,3.26,Humanities,650.0,
3991,Female,False,3.08,STEM,570.0,
3992,Male,True,3.41,STEM,740.0,
3993,Male,False,3.6,STEM,780.0,
3994,Male,False,3.15,Humanities,620.0,
3995,Female,True,3.37,Business,620.0,
3996,Male,False,3.38,Business,680.0,
3997,Male,False,3.31,Humanities,660.0,
3998,Male,False,3.24,STEM,680.0,Admit
3999,Female,True,3.18,STEM,650.0,
4000,Male,False,3.31,Humanities,650.0,
4001,Female,False,3.76,Business,780.0,
4002,Female,False,3.33,Humanities,690.0,
4003,Female,True,2.99,STEM,570.0,
4004,Female,True,3.32,Business,680.0,
4005,Female,False,3.17,Business,580.0,
4006,Male,False,3.23,Humanities,620.0,
4007,Male,False,3.47,Humanities,650.0,
4008,Female,False,2.95,STEM,590.0,
4009,Male,True,3.07,Humanities,680.0,
4010,Male,False,3.2,STEM,600.0,
4011,Male,False,3.12,Humanities,610.0,
4012,Male,False,2.99,Humanities,620.0,
4013,Male,False,3.3,Humanities,580.0,
4014,Male,False,3.34,Humanities,610.0,
4015,Male,False,3.26,Humanities,670.0,
4016,Male,False,3.02,Humanities,640.0,
4017,Female,False,3.2,STEM,620.0,
4018,Male,False,3.63,Humanities,760.0,Admit
4019,Male,False,3.1,Business,610.0,
4020,Male,True,3.1,Humanities,610.0,
4021,Female,True,3.21,Humanities,640.0,
4022,Female,False,2.93,Humanities,660.0,
4023,Male,True,3.33,Humanities,610.0,
4024,Female,False,3.36,STEM,690.0,Admit
4025,Male,False,3.32,STEM,690.0,Waitlist
4026,Male,False,2.94,STEM,590.0,
4027,Female,False,3.07,STEM,570.0,
4028,Male,False,3.49,Humanities,750.0,
4029,Female,False,3.43,Humanities,690.0,Waitlist
4030,Female,False,3.38,Humanities,700.0,Admit
4031,Male,False,3.29,Humanities,690.0,Admit
4032,Female,False,3.11,Humanities,650.0,
4033,Male,False,3.17,Humanities,680.0,
4034,Female,False,3.2,Business,650.0,
4035,Male,False,3.29,Business,640.0,
4036,Male,True,3.2,Business,650.0,
4037,Female,False,3.43,STEM,700.0,
4038,Male,False,3.19,Humanities,680.0,
4039,Female,True,3.2,Business,620.0,
4040,Male,False,3.13,Business,630.0,
4041,Male,False,3.29,STEM,670.0,
4042,Female,False,3.2,Business,700.0,
4043,Female,False,3.23,Humanities,650.0,
4044,Male,False,2.93,Business,590.0,
4045,Female,False,3.37,Humanities,640.0,
4046,Female,False,3.21,Business,700.0,
4047,Female,True,3.36,Business,600.0,
4048,Male,False,3.21,Humanities,620.0,
4049,Male,False,3.45,STEM,660.0,Admit
4050,Male,False,3.04,Business,590.0,
4051,Male,False,3.39,Humanities,780.0,
4052,Female,False,3.36,Business,680.0,
4053,Male,True,3.36,STEM,570.0,
4054,Female,True,3.4,STEM,680.0,
4055,Female,False,3.17,Business,720.0,
4056,Male,False,3.32,Humanities,660.0,
4057,Female,False,3.19,Humanities,740.0,
4058,Male,True,3.04,Business,640.0,
4059,Female,False,3.19,STEM,600.0,
4060,Male,False,3.44,Business,610.0,
4061,Female,True,3.27,Business,720.0,
4062,Male,True,3.36,STEM,690.0,
4063,Male,False,3.26,STEM,670.0,
4064,Female,False,2.95,STEM,610.0,
4065,Female,False,3.04,Humanities,610.0,
4066,Female,False,3.23,Business,610.0,
4067,Female,False,3.15,Humanities,600.0,
4068,Female,False,3.24,Business,650.0,
4069,Male,True,3.23,Humanities,680.0,
4070,Male,False,3.38,Business,680.0,
4071,Male,False,3.3,Business,670.0,
4072,Female,True,3.07,STEM,590.0,
4073,Female,False,3.35,Humanities,710.0,Admit
4074,Male,False,3.08,STEM,660.0,
4075,Male,False,3.0,STEM,570.0,
4076,Female,False,3.38,Humanities,610.0,
4077,Male,False,3.15,Humanities,650.0,
4078,Female,True,3.35,STEM,730.0,
4079,Male,False,3.23,Humanities,600.0,
4080,Male,False,3.31,Humanities,700.0,
4081,Male,False,3.15,Humanities,620.0,
4082,Female,False,3.43,Humanities,660.0,Admit
4083,Male,True,3.57,Humanities,720.0,Admit
4084,Male,False,3.19,Humanities,580.0,
4085,Female,True,3.18,Business,570.0,
4086,Male,False,3.35,Business,670.0,
4087,Female,True,2.88,Humanities,570.0,
4088,Male,False,3.18,Business,640.0,
4089,Male,True,3.24,Business,740.0,
4090,Male,False,3.09,Business,570.0,
4091,Male,False,3.15,STEM,630.0,
4092,Male,False,3.5,Business,740.0,Admit
4093,Male,True,3.28,STEM,720.0,
4094,Male,True,3.4,Humanities,730.0,Admit
4095,Male,True,3.28,Business,600.0,
4096,Male,True,3.16,Business,660.0,
4097,Male,False,3.14,Humanities,680.0,
4098,Male,False,3.33,Humanities,650.0,
4099,Female,False,3.42,Humanities,710.0,Admit
4100,Female,True,3.46,Business,700.0,Admit
4101,Male,False,3.32,Humanities,760.0,Admit
4102,Female,False,3.34,Humanities,720.0,Admit
4103,Female,False,3.33,Humanities,620.0,
4104,Male,True,3.14,Business,570.0,
4105,Male,False,3.24,STEM,680.0,Waitlist
4106,Female,False,3.16,Business,570.0,
4107,Male,False,3.32,Humanities,600.0,
4108,Female,False,3.29,STEM,650.0,
4109,Female,True,3.32,Humanities,660.0,
4110,Male,True,3.22,Humanities,650.0,
4111,Male,False,3.17,Business,650.0,
4112,Male,False,2.87,Humanities,580.0,
4113,Female,False,3.01,STEM,630.0,
4114,Female,True,3.35,Humanities,660.0,
4115,Female,False,3.28,STEM,700.0,
4116,Male,False,3.42,Humanities,670.0,
4117,Male,True,3.54,Humanities,710.0,
4118,Male,False,3.2,STEM,670.0,
4119,Female,False,2.99,Business,580.0,
4120,Male,False,3.12,Business,700.0,
4121,Male,False,3.27,STEM,680.0,
4122,Female,False,3.12,Humanities,660.0,
4123,Male,False,3.42,Business,660.0,
4124,Female,False,3.44,Humanities,660.0,
4125,Male,False,3.47,Humanities,600.0,
4126,Male,True,3.08,Business,660.0,
4127,Male,True,2.88,Humanities,570.0,
4128,Female,False,3.25,STEM,630.0,
4129,Female,False,3.25,Business,690.0,
4130,Male,False,3.46,Humanities,730.0,
4131,Male,False,3.09,Humanities,570.0,
4132,Male,False,3.17,Humanities,670.0,
4133,Female,False,3.41,Humanities,780.0,Admit
4134,Male,False,3.37,STEM,610.0,
4135,Female,False,3.13,Humanities,570.0,
4136,Female,False,3.16,Humanities,590.0,
4137,Female,False,3.31,STEM,680.0,
4138,Male,True,3.08,Humanities,610.0,
4139,Male,True,3.13,Business,690.0,
4140,Male,True,3.32,Business,620.0,
4141,Female,False,3.26,STEM,700.0,
4142,Female,False,3.0,Business,580.0,
4143,Male,True,3.14,STEM,650.0,
4144,Male,False,3.34,Humanities,670.0,Admit
4145,Male,False,3.21,STEM,670.0,Admit
4146,Male,False,3.2,Humanities,670.0,
4147,Female,False,3.27,Business,640.0,
4148,Female,True,3.49,Humanities,780.0,Admit
4149,Male,False,3.22,Business,710.0,
4150,Male,False,3.38,Business,640.0,
4151,Male,True,3.21,STEM,640.0,
4152,Female,False,3.58,STEM,700.0,Admit
4153,Female,True,3.32,Humanities,660.0,Admit
4154,Male,False,3.01,Business,590.0,
4155,Female,True,3.38,Humanities,700.0,Admit
4156,Male,False,3.24,Humanities,570.0,
4157,Female,False,3.12,Humanities,590.0,
4158,Female,False,3.14,Business,600.0,
4159,Male,False,3.27,Humanities,630.0,
4160,Male,False,3.24,Humanities,640.0,
4161,Male,True,3.28,STEM,670.0,Admit
4162,Female,False,3.16,Humanities,710.0,
4163,Male,False,3.27,Humanities,660.0,
4164,Male,False,3.42,Business,750.0,
4165,Male,False,3.01,Humanities,590.0,
4166,Male,False,3.17,Humanities,630.0,
4167,Male,False,3.24,Humanities,610.0,
4168,Female,False,2.97,STEM,590.0,
4169,Female,False,3.13,Business,630.0,
4170,Male,True,3.12,Business,630.0,
4171,Male,False,3.34,Humanities,670.0,Waitlist
4172,Male,False,3.34,STEM,670.0,
4173,Male,True,3.27,STEM,680.0,
4174,Female,False,3.05,Humanities,570.0,
4175,Female,False,3.43,Business,640.0,
4176,Male,True,3.2,STEM,700.0,
4177,Male,False,3.32,STEM,570.0,
4178,Male,False,3.27,Business,610.0,
4179,Male,False,3.31,Humanities,620.0,
4180,Female,True,3.23,Business,670.0,Admit
4181,Male,False,3.08,Humanities,610.0,
4182,Male,False,3.04,STEM,570.0,
4183,Male,True,3.5,Humanities,720.0,
4184,Male,True,3.4,Business,620.0,
4185,Male,False,3.33,STEM,690.0,
4186,Female,False,3.28,Business,620.0,
4187,Female,False,3.07,STEM,570.0,
4188,Male,False,3.37,Business,610.0,
4189,Male,True,3.33,STEM,690.0,
4190,Female,False,3.4,STEM,710.0,Admit
4191,Female,True,3.39,Humanities,740.0,Admit
4192,Male,False,3.09,Humanities,630.0,
4193,Female,True,3.11,Business,640.0,
4194,Female,True,3.41,Humanities,670.0,Admit
4195,Male,False,3.17,Business,590.0,
4196,Female,False,3.39,Humanities,730.0,
4197,Male,False,3.1,STEM,590.0,
4198,Male,False,3.11,Business,580.0,
4199,Female,True,3.38,STEM,650.0,
4200,Male,False,3.14,STEM,640.0,
4201,Female,False,3.36,STEM,670.0,
4202,Male,True,3.24,Business,670.0,Admit
4203,Male,False,3.37,STEM,630.0,
4204,Male,False,3.25,Business,630.0,
4205,Female,True,3.14,STEM,680.0,
4206,Female,False,3.25,STEM,700.0,
4207,Female,True,3.07,Business,630.0,
4208,Male,False,3.32,Business,610.0,
4209,Male,False,3.06,Business,570.0,
4210,Male,True,3.26,Humanities,630.0,
4211,Male,False,3.12,STEM,630.0,
4212,Male,False,3.19,STEM,640.0,
4213,Male,False,3.33,Business,670.0,
4214,Male,False,3.27,Business,610.0,
4215,Female,False,3.04,Humanities,610.0,
4216,Female,False,3.51,STEM,690.0,Admit
4217,Male,True,3.2,STEM,630.0,
4218,Male,False,3.48,Humanities,650.0,
4219,Female,False,3.31,STEM,720.0,Admit
4220,Male,False,3.33,Humanities,670.0,
4221,Male,False,3.1,STEM,610.0,
4222,Female,False,3.13,Business,710.0,
4223,Female,False,3.6,Humanities,690.0,Admit
4224,Female,True,3.26,Business,570.0,
4225,Female,False,2.98,Humanities,620.0,
4226,Male,False,3.33,Humanities,650.0,
4227,Male,True,3.35,Business,660.0,Admit
4228,Male,False,3.29,Business,610.0,
4229,Male,False,3.27,Humanities,720.0,Admit
4230,Male,True,3.02,Business,610.0,
